"Step","eternal-fog-16 - mean_reward","eternal-fog-16 - mean_reward__MIN","eternal-fog-16 - mean_reward__MAX"
"43921","6.669047619047619","6.669047619047619","6.669047619047619"
"44001","7.183333333333333","7.183333333333333","7.183333333333333"
"44075","7.516666666666666","7.516666666666666","7.516666666666666"
"44182","7.588095238095238","7.588095238095238","7.588095238095238"
"44286","7.578571428571427","7.578571428571427","7.578571428571427"
"44378","6.842857142857143","6.842857142857143","6.842857142857143"
"44470","7.757142857142858","7.757142857142858","7.757142857142858"
"44550","7.530952380952381","7.530952380952381","7.530952380952381"
"44660","8.211904761904764","8.211904761904764","8.211904761904764"
"44767","9.535714285714286","9.535714285714286","9.535714285714286"
"44895","9.15","9.15","9.15"
"45002","9.938095238095238","9.938095238095238","9.938095238095238"
"45082","10.352380952380951","10.352380952380951","10.352380952380951"
"45180","10.195238095238095","10.195238095238095","10.195238095238095"
"45281","10.369047619047619","10.369047619047619","10.369047619047619"
"45397","10.90952380952381","10.90952380952381","10.90952380952381"
"45516","9.533333333333333","9.533333333333333","9.533333333333333"
"45644","10.323809523809524","10.323809523809524","10.323809523809524"
"45721","8.785714285714285","8.785714285714285","8.785714285714285"
"45849","7.876190476190476","7.876190476190476","7.876190476190476"
"45926","7.60952380952381","7.60952380952381","7.60952380952381"
"46033","6.8761904761904775","6.8761904761904775","6.8761904761904775"
"46155","6.895238095238095","6.895238095238095","6.895238095238095"
"46247","6.042857142857143","6.042857142857143","6.042857142857143"
"46369","6.985714285714286","6.985714285714286","6.985714285714286"
"46467","6.233333333333334","6.233333333333334","6.233333333333334"
"46559","8.576190476190478","8.576190476190478","8.576190476190478"
"46672","7.347619047619048","7.347619047619048","7.347619047619048"
"46773","9.316666666666668","9.316666666666668","9.316666666666668"
"46862","8.226190476190478","8.226190476190478","8.226190476190478"
"46957","8.345238095238095","8.345238095238095","8.345238095238095"
"47061","8.802380952380954","8.802380952380954","8.802380952380954"
"47171","9.578571428571431","9.578571428571431","9.578571428571431"
"47260","10.321428571428573","10.321428571428573","10.321428571428573"
"47337","8.840476190476192","8.840476190476192","8.840476190476192"
"47426","8.764285714285714","8.764285714285714","8.764285714285714"
"47512","7.123809523809524","7.123809523809524","7.123809523809524"
"47613","7.314285714285715","7.314285714285715","7.314285714285715"
"47690","6.369047619047619","6.369047619047619","6.369047619047619"
"47785","7.026190476190476","7.026190476190476","7.026190476190476"
"47880","7.438095238095238","7.438095238095238","7.438095238095238"
"47966","7.9333333333333345","7.9333333333333345","7.9333333333333345"
"48082","6.573809523809524","6.573809523809524","6.573809523809524"
"48222","6.614285714285716","6.614285714285716","6.614285714285716"
"48323","7.023809523809524","7.023809523809524","7.023809523809524"
"48439","7.466666666666667","7.466666666666667","7.466666666666667"
"48516","7.19047619047619","7.19047619047619","7.19047619047619"
"48617","7.840476190476191","7.840476190476191","7.840476190476191"
"48733","7.421428571428573","7.421428571428573","7.421428571428573"
"48873","7.011904761904764","7.011904761904764","7.011904761904764"
"48977","7.680952380952382","7.680952380952382","7.680952380952382"
"49102","6.716666666666667","6.716666666666667","6.716666666666667"
"49221","8.714285714285714","8.714285714285714","8.714285714285714"
"49337","9.561904761904762","9.561904761904762","9.561904761904762"
"49456","10.04761904761905","10.04761904761905","10.04761904761905"
"49554","10.635714285714286","10.635714285714286","10.635714285714286"
"49685","11.583333333333332","11.583333333333332","11.583333333333332"
"49807","10.838095238095237","10.838095238095237","10.838095238095237"
"49887","10.569047619047618","10.569047619047618","10.569047619047618"
"49988","10.795238095238094","10.795238095238094","10.795238095238094"
"50071","9.749999999999998","9.749999999999998","9.749999999999998"
"50166","10.433333333333332","10.433333333333332","10.433333333333332"
"50276","9.411904761904761","9.411904761904761","9.411904761904761"
"50377","8.016666666666664","8.016666666666664","8.016666666666664"
"50457","7.40238095238095","7.40238095238095","7.40238095238095"
"50558","6.623809523809524","6.623809523809524","6.623809523809524"
"50689","6.376190476190476","6.376190476190476","6.376190476190476"
"50799","7.39047619047619","7.39047619047619","7.39047619047619"
"50882","7.583333333333331","7.583333333333331","7.583333333333331"
"50971","7.973809523809524","7.973809523809524","7.973809523809524"
"51042","7.788095238095238","7.788095238095238","7.788095238095238"
"51146","6.90952380952381","6.90952380952381","6.90952380952381"
"51244","6.557142857142857","6.557142857142857","6.557142857142857"
"51339","7.226190476190477","7.226190476190477","7.226190476190477"
"51458","7.285714285714285","7.285714285714285","7.285714285714285"
"51547","7.073809523809524","7.073809523809524","7.073809523809524"
"51633","6.445238095238096","6.445238095238096","6.445238095238096"
"51746","6.238095238095238","6.238095238095238","6.238095238095238"
"51847","6.6452380952380965","6.6452380952380965","6.6452380952380965"
"51957","6.507142857142857","6.507142857142857","6.507142857142857"
"52082","7.96904761904762","7.96904761904762","7.96904761904762"
"52168","7.830952380952381","7.830952380952381","7.830952380952381"
"52272","8.223809523809525","8.223809523809525","8.223809523809525"
"52358","7.75952380952381","7.75952380952381","7.75952380952381"
"52456","7.704761904761904","7.704761904761904","7.704761904761904"
"52533","7.969047619047619","7.969047619047619","7.969047619047619"
"52661","7.904761904761903","7.904761904761903","7.904761904761903"
"52762","8.035714285714286","8.035714285714286","8.035714285714286"
"52851","7.114285714285714","7.114285714285714","7.114285714285714"
"52922","6.7","6.7","6.7"
"53065","5.338095238095239","5.338095238095239","5.338095238095239"
"53142","5.490476190476191","5.490476190476191","5.490476190476191"
"53222","4.79047619047619","4.79047619047619","4.79047619047619"
"53338","5.969047619047619","5.969047619047619","5.969047619047619"
"53427","6.361904761904762","6.361904761904762","6.361904761904762"
"53531","7.438095238095239","7.438095238095239","7.438095238095239"
"53608","7.859523809523812","7.859523809523812","7.859523809523812"
"53685","6.990476190476191","6.990476190476191","6.990476190476191"
"53774","7.861904761904762","7.861904761904762","7.861904761904762"
"53869","8.595238095238098","8.595238095238098","8.595238095238098"
"53949","8.916666666666668","8.916666666666668","8.916666666666668"
"54068","10.100000000000001","10.100000000000001","10.100000000000001"
"54151","10.833333333333334","10.833333333333334","10.833333333333334"
"54231","9.045238095238094","9.045238095238094","9.045238095238094"
"54332","8.564285714285713","8.564285714285713","8.564285714285713"
"54430","8.873809523809523","8.873809523809523","8.873809523809523"
"54534","8.640476190476189","8.640476190476189","8.640476190476189"
"54644","9.278571428571428","9.278571428571428","9.278571428571428"
"54736","8.564285714285715","8.564285714285715","8.564285714285715"
"54828","8.209523809523809","8.209523809523809","8.209523809523809"
"54908","8.44047619047619","8.44047619047619","8.44047619047619"
"54997","7.064285714285714","7.064285714285714","7.064285714285714"
"55071","6.204761904761905","6.204761904761905","6.204761904761905"
"55217","9.892857142857144","9.892857142857144","9.892857142857144"
"55309","10.1","10.1","10.1"
"55389","9.192857142857145","9.192857142857145","9.192857142857145"
"55487","9.1","9.1","9.1"
"55564","7.930952380952379","7.930952380952379","7.930952380952379"
"55644","8.085714285714285","8.085714285714285","8.085714285714285"
"55730","8.028571428571428","8.028571428571428","8.028571428571428"
"55828","8.895238095238096","8.895238095238096","8.895238095238096"
"55977","8.966666666666667","8.966666666666667","8.966666666666667"
"56069","9.65","9.65","9.65"
"56176","6.6642857142857155","6.6642857142857155","6.6642857142857155"
"56250","6.059523809523809","6.059523809523809","6.059523809523809"
"56348","5.03095238095238","5.03095238095238","5.03095238095238"
"56428","5.35","5.35","5.35"
"56529","5.414285714285715","5.414285714285715","5.414285714285715"
"56630","5.645238095238095","5.645238095238095","5.645238095238095"
"56710","4.992857142857143","4.992857142857143","4.992857142857143"
"56808","3.588095238095238","3.588095238095238","3.588095238095238"
"56894","3.7476190476190476","3.7476190476190476","3.7476190476190476"
"57010","4.716666666666667","4.716666666666667","4.716666666666667"
"57117","5.6119047619047615","5.6119047619047615","5.6119047619047615"
"57221","7.111904761904762","7.111904761904762","7.111904761904762"
"57325","7.928571428571428","7.928571428571428","7.928571428571428"
"57417","7.345238095238095","7.345238095238095","7.345238095238095"
"57503","8.161904761904761","8.161904761904761","8.161904761904761"
"57604","8.119047619047619","8.119047619047619","8.119047619047619"
"57678","8.719047619047618","8.719047619047618","8.719047619047618"
"57770","9.15952380952381","9.15952380952381","9.15952380952381"
"57853","8.909523809523808","8.909523809523808","8.909523809523808"
"57951","7.411904761904762","7.411904761904762","7.411904761904762"
"58031","6.635714285714284","6.635714285714284","6.635714285714284"
"58111","6.385714285714285","6.385714285714285","6.385714285714285"
"58206","6.938095238095238","6.938095238095238","6.938095238095238"
"58346","8.297619047619047","8.297619047619047","8.297619047619047"
"58462","8.757142857142856","8.757142857142856","8.757142857142856"
"58563","8.916666666666668","8.916666666666668","8.916666666666668"
"58640","8.802380952380952","8.802380952380952","8.802380952380952"
"58717","8.445238095238096","8.445238095238096","8.445238095238096"
"58791","8.911904761904761","8.911904761904761","8.911904761904761"
"58898","9.283333333333333","9.283333333333333","9.283333333333333"
"58984","9.3","9.3","9.3"
"59073","8.564285714285713","8.564285714285713","8.564285714285713"
"59171","8.352380952380951","8.352380952380951","8.352380952380951"
"59248","7.5","7.5","7.5"
"59346","7.154761904761905","7.154761904761905","7.154761904761905"
"59432","7.316666666666667","7.316666666666667","7.316666666666667"
"59509","7.233333333333334","7.233333333333334","7.233333333333334"
"59619","8.940476190476192","8.940476190476192","8.940476190476192"
"59693","8.673809523809524","8.673809523809524","8.673809523809524"
"59806","9.092857142857145","9.092857142857145","9.092857142857145"
"59901","8.690476190476192","8.690476190476192","8.690476190476192"
"60032","9.373809523809523","9.373809523809523","9.373809523809523"
"60127","9.114285714285714","9.114285714285714","9.114285714285714"
"60234","8.485714285714286","8.485714285714286","8.485714285714286"
"60335","7.807142857142857","7.807142857142857","7.807142857142857"
"60418","7.585714285714286","7.585714285714286","7.585714285714286"
"60525","7.942857142857143","7.942857142857143","7.942857142857143"
"60638","6.014285714285714","6.014285714285714","6.014285714285714"
"60751","6.709523809523809","6.709523809523809","6.709523809523809"
"60840","6.657142857142857","6.657142857142857","6.657142857142857"
"60926","7.595238095238095","7.595238095238095","7.595238095238095"
"61003","6.652380952380952","6.652380952380952","6.652380952380952"
"61116","6.759523809523809","6.759523809523809","6.759523809523809"
"61205","7.261904761904762","7.261904761904762","7.261904761904762"
"61300","7.326190476190476","7.326190476190476","7.326190476190476"
"61386","7.742857142857143","7.742857142857143","7.742857142857143"
"61472","7.176190476190476","7.176190476190476","7.176190476190476"
"61594","8.704761904761906","8.704761904761906","8.704761904761906"
"61680","8.226190476190476","8.226190476190476","8.226190476190476"
"61781","7.485714285714286","7.485714285714286","7.485714285714286"
"61879","8.166666666666666","8.166666666666666","8.166666666666666"
"61989","9.276190476190475","9.276190476190475","9.276190476190475"
"62081","9.578571428571427","9.578571428571427","9.578571428571427"
"62164","9.102380952380951","9.102380952380951","9.102380952380951"
"62268","9.747619047619049","9.747619047619049","9.747619047619049"
"62381","9.133333333333335","9.133333333333335","9.133333333333335"
"62479","9.647619047619047","9.647619047619047","9.647619047619047"
"62589","9.8","9.8","9.8"
"62747","11.43095238095238","11.43095238095238","11.43095238095238"
"62857","11.440476190476192","11.440476190476192","11.440476190476192"
"62937","10.035714285714285","10.035714285714285","10.035714285714285"
"63065","9.554761904761907","9.554761904761907","9.554761904761907"
"63139","8.435714285714287","8.435714285714287","8.435714285714287"
